n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.8243678417938098,164.7506286594029,99.5986570781238,6.1,2.3,0.25330114,0.49008393,0.72601604,0.95055985,1.1627104,1.361532,1.5450094,1.7153084,59,0.9999999999999805
0.8644787580956192,230.5476442150905,109.65745048154643,6.1,3.5,0.30757284,0.49124265,0.70975757,0.9132917,1.1090095,1.2941315,1.4698851,1.636625,59,0.9969920748692216
0.7789422976222042,274.01612125416483,111.46277186637414,5.8,2.9,0.2519276,0.39855742,0.5749862,0.7361171,0.89337873,1.0445879,1.1881795,1.3254623,59,0.7310288064713284
0.985057268767344,190.6776375373948,142.54476854945364,6.4,4.1,0.33919,0.5299964,0.77201176,0.9938121,1.2069564,1.4082022,1.5992699,1.7804952,59,0.9824510063949056
0.7201008994597559,280.9832623346802,115.20331158037602,5.6,2.6,0.22846818,0.37506676,0.5403118,0.6918936,0.8399277,0.9819329,1.1171863,1.2465055,59,0.8668310434695011
0.7983557470275361,254.4489278225186,125.82307597993258,6.8,4.0,0.33490086,0.5444913,0.7827058,1.0076637,1.2218304,1.4248166,1.6169071,1.7987924,59,0.9955767137840326
0.6500132728360106,278.8856922152869,125.72648062714666,6.6,2.6,0.245466,0.43667102,0.63041735,0.8160553,0.99339867,1.1629994,1.3230414,1.474261,59,0.999999827571117
0.914620927772565,168.78311617592863,263.9924549661724,5.4,2.7,0.23928642,0.39069653,0.55991507,0.71559405,0.8661742,1.0095999,1.145263,1.2730954,59,0.8697715361624841
0.9158472130787778,236.54638819212565,60.32751594755696,5.9,3.4,0.2980082,0.4613409,0.6721597,0.8650098,1.0524879,1.2306437,1.4000516,1.5616388,59,0.9963971941717146
0.9397796054273008,243.9883403036714,22.83291070848459,6.0,3.9,0.3283975,0.49534106,0.72490287,0.93143773,1.1338017,1.3238666,1.5054295,1.6786687,59,0.7751627825297516
0.7479646882821565,159.68393479443182,246.11576573563525,6.9,2.1,0.21770906,0.42458487,0.6248958,0.8192599,1.0050876,1.1814914,1.3462791,1.5000412,59,0.9998370087173905
0.806937776596276,200.63594884680143,53.50627188303064,4.3,2.0,0.20119667,0.35919404,0.5224488,0.67871857,0.8261919,0.9657359,1.0965042,1.2196314,59,0.9999995785551405
0.7943549529358671,205.47896969553923,61.57357030212185,4.9,2.4,0.24667764,0.4432292,0.64443946,0.83323646,1.0112188,1.1780443,1.333555,1.478298,59,0.9983779690612542
0.8930802979103039,187.58560320829045,159.47658764572367,6.3,3.3,0.30539966,0.51593804,0.74666905,0.9641578,1.1705668,1.3655565,1.5491121,1.721864,59,0.9999983056573855
0.8330863063455847,194.0502941901506,111.83281619601048,4.2,2.1,0.194484,0.336807,0.48618197,0.62937903,0.7643914,0.8927493,1.013902,1.1281018,59,0.9990885611393354
0.7663387966923764,200.1555847229012,140.81767002820752,4.4,2.1,0.20105648,0.3502183,0.5045605,0.6505432,0.78755283,0.91756916,1.0392439,1.1535504,59,0.995061037965228
0.8884344781999387,160.43145790484817,60.018378925054975,6.7,2.8,0.30706263,0.58533406,0.8663547,1.1326275,1.3833284,1.6175265,1.8338742,2.033587,59,1.0
0.9541633357786364,195.7260023740984,150.17722114600446,6.7,4.1,0.33999586,0.54107094,0.7875204,1.0150194,1.2331758,1.439426,1.6352658,1.8209534,59,0.9971579974264526
0.9598502811295038,220.9441913353785,59.6296606810224,6.0,3.9,0.33089185,0.50704455,0.74064183,0.9520352,1.1579492,1.3513525,1.5354884,1.7107165,59,0.9211541718228673
0.7359667631940054,277.52003475767583,119.98789975441991,6.2,3.1,0.27608824,0.44833374,0.64237714,0.82502675,1.0004177,1.1673627,1.3260283,1.4766555,59,0.972028885090697
0.8850936601336217,249.0912754888125,60.21972080693337,6.3,3.5,0.30258846,0.47136426,0.6861789,0.8845022,1.0785158,1.262243,1.4376519,1.6051404,59,0.9998931294244745
0.9304746220063492,156.93047013483002,98.44558906517496,6.5,2.9,0.30185294,0.55273914,0.81423235,1.061625,1.2960129,1.515738,1.7207408,1.9112301,59,0.9999999999986038
0.8479909205291762,167.8977894441292,171.50762051560687,5.5,2.2,0.2178042,0.39596772,0.57803035,0.7510798,0.9165869,1.0733063,1.2208254,1.3592033,59,0.999999995965748
0.687893536463863,268.03556176856466,112.04899477675755,6.1,2.7,0.25760746,0.4479413,0.64564085,0.83156323,1.008594,1.1770034,1.3351228,1.4840543,59,0.9999992646719033
0.8993036300333894,253.4323025822973,49.695545480221305,6.6,3.4,0.29446554,0.45741272,0.66657114,0.86052847,1.0519676,1.2337618,1.4077182,1.5744538,59,0.6105995378719224
0.8906712003871291,229.5589125192716,42.69703699505904,6.4,3.3,0.3009963,0.49222112,0.71913743,0.9302614,1.1348808,1.3287594,1.512624,1.6877277,59,0.9999992380075334
0.928842296054854,149.95454216067958,208.897509987148,5.0,2.1,0.19216013,0.33855152,0.49145842,0.6391189,0.78019834,0.9151144,1.042906,1.163966,59,0.9931054800327455
0.9761627109502188,111.3894923984883,266.20923610406584,6.2,2.7,0.2798381,0.51966834,0.75955987,0.9852545,1.1970022,1.3941152,1.5761316,1.7444146,59,0.9999360443102437
0.9123015792249456,131.9541406239189,4.821033576925782,4.9,2.1,0.26178432,0.5163307,0.7682586,1.0058286,1.2261944,1.4290686,1.6138341,1.7837367,59,0.9999692477421103
0.999717656756942,98.13273293000572,321.0964134461456,6.5,2.7,0.27723908,0.5200372,0.7592468,0.9858134,1.198205,1.3959458,1.5784729,1.7470176,59,0.9999967674625183
0.8612933057197452,163.7664454010816,281.32587970552134,5.7,2.2,0.19473553,0.3371296,0.48618674,0.62782574,0.7642405,0.895298,1.0198483,1.1381457,59,0.9982789611385229
0.914698503224546,155.22156837420454,112.85392315275296,6.6,2.9,0.30425763,0.564481,0.8307426,1.0833464,1.3220878,1.5455709,1.7532272,1.9459262,59,0.999999999999913
0.6419058134706519,262.17057900550446,122.55704929133428,5.9,2.4,0.23708677,0.4299457,0.6213317,0.80120206,0.97256994,1.1340709,1.2855179,1.4268475,59,0.9999961268156802
0.5829387526266782,270.54067642134504,28.27640919204617,6.6,2.3,0.26209497,0.5283959,0.77919626,1.0175538,1.239435,1.4448891,1.633038,1.8054268,59,0.9999993850728702
0.9902339545997784,155.27314483823852,127.2833055092614,6.8,2.9,0.28285193,0.49690223,0.7326095,0.95640254,1.1716084,1.3767557,1.5700655,1.7532291,59,0.9955540076872978
0.9905579413145942,115.77579361132555,242.89735216807867,4.8,2.1,0.2031064,0.36420727,0.5302124,0.68831635,0.8376889,0.9793098,1.1118748,1.2357409,59,0.9999999848925222
0.8827109708166303,167.09540160427397,91.48980235785004,6.8,2.5,0.26603794,0.4987769,0.7400491,0.9708271,1.1912901,1.4005368,1.5964074,1.7796593,59,0.9996935826361664
0.7698531928085973,195.8349972212972,77.11361518254196,7.0,2.9,0.31645536,0.615818,0.9046254,1.1797972,1.4364939,1.675106,1.8942266,2.0951958,59,0.9999999481019404
0.896762759524367,236.52562607073173,12.401237554764675,6.3,3.9,0.34243846,0.55023694,0.80463004,1.0379088,1.2625992,1.4737895,1.674144,1.8632319,59,0.9998761683489314
0.7802468622583112,289.07867416127704,54.37856063367556,5.6,2.8,0.24213219,0.3861525,0.55966115,0.71746397,0.87211084,1.0217779,1.1638727,1.2996726,59,0.994874120073616
0.6439277116694024,182.60824869958552,287.58920085153017,6.0,2.0,0.20557475,0.3911159,0.56196356,0.7246728,0.8772278,1.0209339,1.1543996,1.2779789,59,0.9153840085510474
0.9334781682672916,132.5789310163281,226.82899007541656,5.8,2.4,0.240803,0.44055343,0.6451242,0.8383312,1.0219209,1.195199,1.357039,1.5077262,59,0.9999999999839027
0.8270549808821881,268.7668358986999,17.480013036854825,5.8,3.0,0.26889205,0.43256092,0.6319244,0.814502,0.9921584,1.1627502,1.3248072,1.4791684,59,0.9999607840766993
0.8019568707227569,193.8791923477769,85.9200630024065,6.3,2.4,0.25110793,0.46974635,0.69381475,0.9067724,1.1100016,1.3020859,1.4817092,1.6495993,59,0.9999999983307841
0.713365505892009,282.1408965320554,13.117357558715437,6.8,2.7,0.26388383,0.46849442,0.6843319,0.8908384,1.0895369,1.2789166,1.4580705,1.6274221,59,0.9999035990141701
0.7351274673275097,230.33692550847425,151.7207399328639,4.9,2.2,0.20188642,0.3465438,0.49635005,0.6389668,0.7743993,0.9031894,1.0247717,1.1403711,59,0.9425960158075155
0.9001570086364885,226.44024091588847,23.016123372032823,5.1,2.8,0.25576162,0.42053413,0.6109159,0.78895664,0.960181,1.1242144,1.2793131,1.4261322,59,0.9999864895835033
0.6948466069607422,299.9493599694674,31.970552989339307,6.8,2.9,0.27368832,0.4748001,0.687556,0.89156437,1.0874338,1.2740335,1.450602,1.6180243,59,0.9999999171615065
0.9288018546141624,177.54141078007643,60.403351494268165,6.1,3.0,0.299062,0.52549195,0.7735021,1.0055625,1.226634,1.4355302,1.631053,1.8146687,59,0.9999999993253823
0.7105654337126559,290.7087785123234,23.88653238011638,6.1,2.7,0.25727344,0.44184422,0.6428721,0.8311174,1.0122769,1.1850572,1.3482902,1.5028803,59,0.9999997679603843
0.7500624072494988,213.8011894961114,37.48182308224135,5.7,2.0,0.21374536,0.4037881,0.5968454,0.78256106,0.9603987,1.1295478,1.2886388,1.437535,59,0.7683860685464414
0.742926325001626,150.9631277150985,349.9928104000351,6.7,2.0,0.19086552,0.35660362,0.5152538,0.66894937,0.8163049,0.9570854,1.0907121,1.21648,59,0.9997793704740413
0.6764219177259756,270.5255832642161,173.02617405540593,5.9,2.5,0.2254386,0.37962365,0.5442691,0.6969142,0.84480906,0.98627687,1.1204364,1.248035,59,0.8465678452700351
0.7037182443501127,201.1405825860105,202.0655771800423,6.2,2.3,0.22946262,0.428236,0.6220803,0.8058977,0.9806793,1.1451883,1.2991142,1.4427068,59,0.999999999952891
0.6775075102464754,197.3291485261201,218.75722107717527,6.8,2.1,0.21166945,0.40665913,0.5947919,0.777354,0.9523642,1.1192324,1.2758474,1.4226696,59,0.9988398043085389
0.8840291383998373,165.12504740919,217.61675433505664,7.0,3.0,0.28516054,0.5097277,0.7408531,0.96303177,1.1750522,1.3759751,1.5649447,1.742547,59,0.9999999982908108
0.8842514279892619,196.8605941017976,167.28053445973725,6.6,2.9,0.26533413,0.44798636,0.65190744,0.84586644,1.0328693,1.2113171,1.3809209,1.5419569,59,0.9998790988463967
0.7738429501651215,206.1965017305762,44.754641387891205,6.6,2.3,0.24393606,0.4652145,0.6902542,0.9067786,1.1137676,1.3103468,1.4945385,1.6670995,59,0.8859723089852954
0.7259162468320386,273.10129865222086,25.766825977826045,6.3,2.6,0.25082898,0.44118428,0.64635515,0.8398602,1.026586,1.2052374,1.3742478,1.5343425,59,0.9994442470837814
0.839513219300416,251.3381774120703,131.18305226658302,6.9,4.5,0.3484187,0.5498066,0.79807806,1.027194,1.244205,1.449933,1.6456285,1.8316202,59,0.631665778685404
0.9436592982067816,231.34495441572108,39.43279011729275,5.5,3.1,0.2730515,0.42547607,0.62189364,0.8002119,0.9740715,1.1420622,1.3011847,1.4534502,59,0.9990757501661157
0.9111014089155748,172.43344649082084,40.9516497746334,6.6,3.1,0.32399487,0.5937145,0.8745539,1.1402493,1.3917694,1.6277194,1.8473153,2.0509849,59,0.9999999999993356
0.8532611357549429,144.4316168463079,130.38059689875672,4.7,2.1,0.23157835,0.435045,0.6365285,0.82591057,1.0023293,1.1666608,1.3174565,1.4568274,59,0.8694952354895682
0.783658253597981,194.5695755775763,260.6376567006327,6.9,2.5,0.22948146,0.40393758,0.58392286,0.7570751,0.92372656,1.0835762,1.2358894,1.3802001,59,0.9950851568178637
0.7363156554694512,174.98005914824833,248.9569919451936,6.1,2.3,0.23025584,0.43133712,0.62524796,0.80861783,0.9823301,1.1453049,1.2972503,1.4386051,59,0.9999993904478802
0.7461478868445443,210.40502479459883,151.17772118839792,4.5,2.1,0.1968081,0.3394072,0.48751736,0.6275201,0.7596693,0.88500714,1.0024545,1.1136248,59,0.9900138113595924
0.9572135187408892,126.29894934641764,181.52048812583868,5.3,2.5,0.26585412,0.48830438,0.7135165,0.9241934,1.1217239,1.3056135,1.4754195,1.6321578,59,0.9939017712319022
0.9413470134324542,192.0488078178415,103.98986885915704,5.0,2.9,0.26517653,0.43218303,0.6242807,0.8026655,0.9741087,1.1371331,1.2903662,1.4349151,59,0.9998831190899824
0.9129718761021616,139.06766372842262,350.2358862249956,6.0,2.4,0.21182609,0.3634827,0.5237162,0.67338896,0.8178284,0.95610714,1.0865493,1.2106807,59,0.9982328962000231
0.97393997524444,169.6749745411794,161.41602048278943,6.7,3.1,0.2859869,0.48148942,0.70366883,0.9144497,1.117825,1.3116856,1.4959602,1.6706285,59,0.9996092891016093
0.6372289466447766,183.02022945819772,309.18942587362034,6.4,2.1,0.20992422,0.40199685,0.57726145,0.74472785,0.9032738,1.0520065,1.1908381,1.3193686,59,0.9988398865771676
0.9751195923995166,185.51964164842772,253.2486060148213,6.8,3.3,0.2742107,0.4253137,0.61165404,0.78771424,0.96100545,1.1254718,1.2834513,1.4348772,59,0.8825156484995821
0.5647863498207885,272.4661854439662,108.54991221896672,6.6,2.3,0.24423242,0.4791093,0.6980381,0.9065728,1.1027968,1.2855933,1.454788,1.6111703,59,0.9999999945000706
0.8667668259648342,229.56790095414172,173.11121342676762,6.5,3.4,0.29104996,0.45654202,0.6547017,0.84242535,1.0244946,1.1967845,1.3612423,1.5183358,59,0.9598647401782039
0.946320624213194,167.93560723476847,53.66101525398608,3.5,2.1,0.18865943,0.3354981,0.4795189,0.6213639,0.75493073,0.8816843,1.0008113,1.1129534,59,0.9928269791977741
0.6371466754057508,208.35786611825867,255.46027929211883,6.2,2.0,0.1959076,0.364187,0.52447796,0.6783681,0.8249421,0.9644902,1.0959773,1.2192883,59,0.9999979959234304
0.7945640981000586,213.08222352696748,82.92217698513392,6.4,2.5,0.25316596,0.45933557,0.675611,0.8807342,1.0773127,1.2641771,1.4398651,1.6054206,59,0.9999994636468603
0.878225686747232,115.36279082662708,140.98774283263026,6.1,2.1,0.2593336,0.5324769,0.79765344,1.0497553,1.2840986,1.4988472,1.6945467,1.8719606,59,0.9999999999846079
0.690610050131614,180.3797235277422,104.24002644380748,6.5,2.1,0.255512,0.5293999,0.79033685,1.0386293,1.2692263,1.4808855,1.6737125,1.8481858,59,0.9999999886923714
0.9289147951631452,189.9645553642068,80.43034211289677,6.6,3.9,0.35255027,0.6011431,0.87799096,1.1359937,1.3805392,1.6105764,1.8265183,2.0283744,59,0.9999896874593095
0.8640849084351496,140.9874167759291,178.4250538692139,5.9,2.1,0.22266483,0.42654276,0.63038373,0.8266127,1.0133841,1.1900029,1.3547168,1.5081263,59,0.9999997783324407
0.9836843294421408,209.3594966960317,151.45660419061673,6.2,3.6,0.2996106,0.44749808,0.6494,0.8342068,1.0154688,1.1867206,1.3507006,1.5078399,59,0.7755105290798794
0.9635140670053746,145.25007210467504,204.56338701612125,4.7,2.2,0.20224643,0.3500378,0.50657654,0.65618324,0.79742026,0.9318359,1.0589454,1.178617,59,0.9999380747019864
0.8029871556813488,255.45575596740977,127.17205362842824,6.4,3.3,0.2880442,0.46131873,0.66210127,0.8519962,1.0346391,1.2077863,1.3726456,1.5296619,59,0.9835437969401563
0.958632563799664,222.4339150414647,78.75350270136607,5.4,3.0,0.25703454,0.39954615,0.58260703,0.7487855,0.91177654,1.0696373,1.219924,1.363565,59,0.684116841465982
0.917523971463584,204.27498357436613,48.47254005073638,4.5,2.5,0.2305131,0.38633585,0.55922675,0.72400427,0.8794892,1.0278516,1.1683326,1.301091,59,0.9998637145453343
0.95333682287008,169.11879267403356,14.088496421178933,6.4,3.1,0.32213235,0.5778947,0.8539605,1.112567,1.3586044,1.5899386,1.8057156,2.0066414,59,0.9999999999828759
0.7023729823740748,202.17785205151475,201.14549909911267,6.6,2.2,0.22058582,0.4159019,0.6067369,0.7904327,0.965996,1.1330237,1.2898674,1.4364717,59,0.999999980992268
0.7834579120953439,169.70180968963393,33.78129043307765,5.1,2.0,0.24390244,0.4799807,0.7101941,0.9278257,1.1303566,1.3174033,1.4885492,1.6453681,59,0.9999973845930499
0.8116706756346543,226.5825178188791,50.74713356579168,5.9,2.7,0.2660303,0.46423554,0.6797526,0.8807516,1.0734265,1.256665,1.4289367,1.5909731,59,0.9999999922794878
0.8155738564090831,125.70397823779044,305.6895673814573,6.0,2.1,0.21854949,0.4203918,0.6124463,0.7958052,0.96850586,1.1303263,1.279753,1.4180975,59,0.9999999999971578
0.8079531119777328,178.70913635995743,177.189282622141,4.7,2.1,0.2007184,0.3531444,0.5101466,0.6592221,0.7997427,0.9327607,1.058209,1.1758893,59,0.9999900269619106
0.8692724147003672,133.3627548196256,183.4796980515751,6.2,2.2,0.24338198,0.47452855,0.7025025,0.9199345,1.1250386,1.3170624,1.494477,1.6584251,59,0.9999999999999947
0.5824193708732888,289.57240448955275,74.59620388718284,6.7,2.2,0.22638202,0.43128037,0.6291988,0.8202326,1.0024881,1.1754596,1.3372939,1.4890103,59,0.9999999984755661
0.7208290221710429,221.69190246529809,89.10200757059745,5.2,2.1,0.21221519,0.38831234,0.5656793,0.7346854,0.8955171,1.0478535,1.1907427,1.3247297,59,0.9999999937613282
0.8997177292213652,196.83000150219533,45.81904013969784,6.9,3.3,0.32068324,0.56313276,0.8251507,1.0728076,1.3099897,1.5339124,1.7445471,1.9425719,59,0.9999999975040126
0.8351043437686081,194.80363165080385,169.0095085304469,5.0,2.4,0.22113657,0.37795854,0.54372835,0.70039463,0.8494797,0.99134374,1.124646,1.2505324,59,0.9999139433404088
0.8227655557714273,184.5430963447729,110.11458282519796,5.2,2.3,0.23166847,0.42083216,0.61395144,0.7968011,0.9700453,1.1330757,1.2857718,1.4281371,59,0.999999999911303
0.7931817207280196,171.29450198803204,112.4351272475781,6.4,2.4,0.26785064,0.5228853,0.77336335,1.011339,1.2343433,1.4424019,1.6337979,1.8099587,59,1.0
0.6581682866806311,287.4750085466105,42.04235371442464,5.5,2.3,0.22011805,0.39107132,0.56636524,0.73261666,0.8914137,1.0428362,1.1858258,1.3208454,59,0.9999989470376783
0.9734830342746283,178.64039903224432,94.2563136536279,6.9,4.1,0.3576994,0.60434675,0.8867879,1.1479478,1.3963828,1.6308856,1.851881,2.0590892,59,0.9999994268123986
0.996537963148218,192.54388727688587,217.6689845386915,6.8,3.6,0.29594684,0.44827008,0.64799666,0.83319974,1.0159795,1.1893528,1.3560388,1.5157487,59,0.98616792007936
0.7893630734455274,207.6684229646412,72.66754264092788,5.1,2.5,0.25898433,0.4634552,0.67260337,0.86861825,1.0528996,1.2260053,1.3865452,1.5359783,59,0.6517692055774815
0.850706538562606,226.61001970365305,86.55080126609303,5.2,2.7,0.24735141,0.4082091,0.5899029,0.7587993,0.9214027,1.0770802,1.2238493,1.3627837,59,0.9995766963832889
0.9026477655881676,151.19014916342002,253.28713467918828,6.8,3.3,0.3120575,0.557148,0.80303216,1.0381844,1.259505,1.467529,1.661627,1.8426182,59,0.8219319817502161
0.8302457151430218,159.77488922517122,301.6347473728388,6.1,2.4,0.22214746,0.39281034,0.56727934,0.7316396,0.8890128,1.0386417,1.1800032,1.3132386,59,0.9999952837538488
0.9588651434484,166.22324027896155,144.611000605809,6.0,3.1,0.29498386,0.50035834,0.7305689,0.9452338,1.1502681,1.3441453,1.5265789,1.6983991,59,0.9999999220708412
0.944989608368273,131.38353648596637,151.25114645675924,5.3,2.3,0.24149513,0.45030499,0.6620443,0.8624327,1.0513966,1.2290046,1.3935142,1.5463018,59,0.9999999999999467
0.7338579812599175,209.1301490681462,44.51109250473855,5.7,2.4,0.26879764,0.5150678,0.7561705,0.9824631,1.1941795,1.3904889,1.5706637,1.736695,59,0.9836303573201137
0.892139451159558,198.6507576804784,79.59679212606052,5.2,2.8,0.26548028,0.4485469,0.65082073,0.83937716,1.019609,1.1903114,1.3506689,1.5015159,59,0.9999995743094079
0.762758696446809,237.7187176486248,64.45563150881233,6.8,2.7,0.26807714,0.4826038,0.7062609,0.9202976,1.1253715,1.3202455,1.504009,1.6773851,59,0.9999994233188059
0.8448518401037612,281.86560706419846,43.28504815139094,6.7,3.6,0.3046348,0.4679048,0.6783445,0.8731158,1.0648491,1.246515,1.420799,1.5878737,59,0.9990206040904787
0.9268371727600446,160.46752477330338,12.264730491441744,6.7,3.4,0.36268497,0.6834769,1.0069036,1.3100333,1.5933013,1.8557773,2.0968118,2.3185654,59,0.900405791616432
0.6625080563051583,271.18757336947925,98.94389669357108,6.2,2.4,0.23101449,0.414016,0.6017008,0.7789068,0.94911885,1.111258,1.2645152,1.408668,59,0.9999999626989655
0.9628623083431602,152.0829688735128,3.979411507132058,5.4,2.5,0.27868915,0.51489687,0.7628157,0.9957659,1.2152579,1.4215007,1.6124015,1.7899842,59,0.9999999999998614
0.9887723542169676,191.5173933429788,30.407738211038684,5.8,3.8,0.341748,0.5516932,0.8082726,1.0413115,1.2650893,1.4750593,1.6730382,1.8598778,59,0.9982669129020112
0.9475016182419316,174.31910834968588,2.479404706750854,5.0,2.4,0.24580264,0.4407556,0.6478338,0.84552956,1.0327744,1.2102797,1.377039,1.5332069,59,0.9999999994728412
0.7126800406066351,295.74975449713446,86.42115412682179,5.8,2.6,0.2283585,0.37546468,0.5437403,0.69806695,0.84900236,0.99440193,1.1333642,1.2658708,59,0.9955640643854746
0.99031142803043,138.33810211192036,359.5693787525853,6.7,3.1,0.2680614,0.4381721,0.62643695,0.80713177,0.9806924,1.1455007,1.3023839,1.4514008,59,0.9959646155699888
0.7885022358180459,222.77466693514324,153.97311100119148,5.4,2.5,0.23149037,0.3920927,0.56540775,0.72677946,0.88246655,1.0304518,1.1705339,1.3028703,59,0.9996294098263259
0.6956955627621908,263.1866266109084,198.592594937187,6.3,2.7,0.23959589,0.39916658,0.5703578,0.73157,0.8861215,1.0341425,1.1751153,1.3087213,59,0.8114038122312618
0.9895833753751178,192.78272308686263,38.03682200296144,6.4,3.9,0.34675527,0.56375957,0.82953906,1.0721033,1.3057315,1.5256584,1.733568,1.9295886,59,0.9999881982343866
0.7840445258194855,167.59218578694873,120.92742750667756,6.7,2.5,0.28727007,0.5714879,0.8456385,1.1056263,1.3478296,1.571866,1.7766404,1.9640865,59,0.9999998767851523
0.6951508755333562,228.48177568041552,215.55371183473017,6.0,2.2,0.20041585,0.35267878,0.5078001,0.65531373,0.7968476,0.9328389,1.0620182,1.1843038,59,0.9998367715654177
0.8736559296557811,188.11290335868097,130.1107902694362,5.2,2.7,0.2598853,0.44370937,0.641392,0.8253412,1.0006592,1.1663048,1.3213165,1.4666421,59,0.9116434632376923
0.8401160854802843,195.7737907518673,62.94918988717044,3.6,2.0,0.18552709,0.325006,0.4646821,0.60021377,0.7278302,0.8480334,0.9614315,1.0680916,59,0.9771146851312286
0.91080660385764,149.89689703999832,243.04758327875032,6.3,2.6,0.24824595,0.44068313,0.64405656,0.8360772,1.0197926,1.1949792,1.3598733,1.5151241,59,0.9999999958604313
0.7655468226746343,287.8533084099519,105.01133437882277,6.6,3.3,0.28303194,0.44909692,0.6426916,0.8269975,1.0057065,1.1754797,1.3377483,1.4928353,59,0.9796395215189716
0.621843022759586,287.1359590459824,51.134626848981846,6.4,2.4,0.24451184,0.45511007,0.66351676,0.8619406,1.0504062,1.2291753,1.3960264,1.5521796,59,0.9999999999156621
0.6993957242328999,247.5587170425243,86.60168249396203,6.8,2.5,0.25356126,0.46868587,0.6859207,0.8943124,1.0933945,1.2825286,1.4601996,1.6268072,59,0.9999999877787058
0.8440331155226621,152.2483129797094,67.81875871768564,6.8,2.6,0.3075807,0.6179075,0.9205513,1.2078846,1.475169,1.7217839,1.946821,2.1513364,59,0.9999999993933131
0.7966744715857585,225.60915891318945,123.72864243345538,5.0,2.3,0.20453906,0.34935832,0.50331545,0.6505649,0.79080653,0.92512465,1.0528626,1.1742225,59,0.9988729911343323
0.8889967850690554,193.26996173168968,50.42352450461718,5.0,2.2,0.21257877,0.37823176,0.55294776,0.7218721,0.88271284,1.0364189,1.1823657,1.3199382,59,0.9688830392643714
0.9358295198330682,124.93126414958935,171.694328069503,5.0,2.2,0.23671293,0.44238567,0.64761424,0.84110475,1.0223444,1.1914182,1.3473966,1.4915626,59,0.9999999246915501
0.9481457870767508,167.451920756298,157.82418064566022,6.7,3.0,0.28220725,0.487957,0.7146416,0.92996573,1.1371646,1.333993,1.5203762,1.6966262,59,0.9999947262957984
0.8670572910223147,177.01083300342924,237.07794915659773,5.3,2.6,0.23548985,0.394284,0.56563973,0.72468114,0.87733674,1.0224373,1.1593585,1.2887831,59,0.9681633532790304
0.9583110427855476,219.95983985078547,96.37173629331367,6.0,3.3,0.28408694,0.43686914,0.63745546,0.8210938,1.0002949,1.171335,1.3341777,1.4901497,59,0.9996412468118778
0.9628825215864836,138.3531894048655,387.3450689742235,6.7,3.1,0.26699638,0.43716192,0.6208534,0.7980318,0.9673891,1.1279516,1.2805123,1.4252305,59,0.89419435154802
0.947955644914106,211.21540275759392,147.2942373216023,6.7,3.6,0.30490327,0.47320962,0.6862929,0.8842256,1.0780528,1.2616179,1.4373186,1.605479,59,0.9997809940558356
0.6754499739446402,222.9242947361608,96.48318902968556,6.7,2.2,0.2389574,0.46630645,0.68791914,0.90055037,1.1028905,1.2937386,1.4705696,1.6349967,59,0.9999999999817195
0.9867343497152864,184.15741338271087,48.59891168848351,5.0,3.0,0.27873945,0.4581089,0.667114,0.8609929,1.0467434,1.2236872,1.3897786,1.5463767,59,0.9999956280158319
0.911792135825292,209.14073664660927,11.766546287231394,7.0,4.0,0.36036444,0.6196122,0.9118476,1.1830063,1.4416542,1.6853275,1.9150777,2.130331,59,0.999999887297146
0.74124723804847,210.45857529579152,171.1994707135417,6.5,2.6,0.25647306,0.46823025,0.6808777,0.88333964,1.0760546,1.2584167,1.4295514,1.5897167,59,0.9999999995355893
0.8531424797856912,186.8209174507832,276.7515101029276,6.9,3.1,0.274132,0.45971203,0.6569061,0.8473866,1.0301366,1.2041917,1.3695378,1.5263724,59,0.9997179991390259
0.8385805152323309,258.2915908678969,93.77691133344652,6.6,4.0,0.33113384,0.51946306,0.75118065,0.96707964,1.1747952,1.3713789,1.5586424,1.7366381,59,0.9657622564082169
0.9047187073185547,175.34323621066173,172.36523503626802,5.7,2.7,0.25567412,0.4368224,0.63537884,0.8195734,0.99691796,1.1650934,1.3234174,1.4723704,59,0.9999996805070643
0.697728627605634,196.11820603504785,228.10255519323024,6.4,2.2,0.219836,0.41238165,0.59865594,0.7766111,0.94601417,1.1065769,1.2568855,1.3974159,59,0.9999999992352144
0.9917103278342194,110.80324828814364,64.0435337519476,5.6,2.1,0.25165486,0.49781585,0.7457559,0.98276687,1.2063713,1.4143152,1.606118,1.7827892,59,0.9999999999991864
0.887842586654731,178.82540826071371,4.360231023341443,7.0,2.9,0.31464505,0.5907147,0.8741853,1.1442604,1.4004431,1.6408439,1.8646584,2.0721903,59,0.9999999999987814
0.8794459534388572,208.2005161345757,108.32448929903538,5.7,2.6,0.23814273,0.40220666,0.58877945,0.7617128,0.929502,1.0912278,1.244523,1.3904288,59,0.9771124491814277
0.6976795816978485,255.20194943415612,138.51356606407066,5.1,2.2,0.199049,0.34088206,0.48753285,0.62728405,0.760833,0.8882055,1.0089464,1.1239884,59,0.6479987537567155
0.8278453973923185,154.94477404089113,152.08306205988143,7.0,2.5,0.2784865,0.54723835,0.8104706,1.062527,1.2993987,1.520977,1.7252913,1.9136062,59,1.0
0.9984043238756865,114.89104973182876,110.52699914189633,5.8,2.6,0.29562974,0.5660455,0.8393345,1.0954611,1.3349409,1.5568607,1.760052,1.9470298,59,0.9999999959020727
